count;name;price;url
287;"Ноутбук Lenovo ideapad 3 15IIL05; Intel, Core i3, Core i3-10110U, Intel, HD Graphics, 4 Гб, 256 Гб,";24 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_15iil05_intel_core_i3_core_i3_10110u_intel_hd_graphics_4_gb_256_gb_/
288;"Ноутбук Apple Macbook Air 13 2013 A1466;";24 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_air_13_2013_a1466_1/
289;"Ноутбук HP; Core i5-7200U, Intel UHD Graphics 620, 8 Гб, 250 Гб, Нет";24 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_7200u_intel_uhd_graphics_620_8_gb_250_gb_net_3/
290;"Ноутбук Acer /; Core i5-7200U, GeForce MX150 (10 W), 8 Гб, Нет, 1 Tb";24 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_core_i5_7200u_geforce_mx150_10_w_8_gb_net_1_tb/
291;"Ноутбук Lenovo; Core i5-8250U, Intel UHD Graphics 620, 4 Гб, 256 Гб, Нет";23 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i5_8250u_intel_uhd_graphics_620_4_gb_256_gb_net/
292;"Ноутбук HP probook 470; Core i7-4510U, Radeon R5 M255, 4 Гб, Нет, 320 Гб";23 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_probook_470_core_i7_4510u_radeon_r5_m255_4_gb_net_320_gb/
293;"Ноутбук Acer N17c1; Core i5-8300H, HD Graphics, 6 Гб, 256 Гб, 500 Гб";23 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_n17c1_core_i5_8300h_hd_graphics_6_gb_256_gb_500_gb_1/
294;"Ноутбук Acer Aspire 3; Core i5-6300U, Intel HD Graphics 520, 8 Гб, 500 Гб, Нет";23 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_3_core_i5_6300u_intel_hd_graphics_520_8_gb_500_gb_net/
295;"Ноутбук ASUS **; Core i3-8130U, GeForce MX130, 12 Гб, Нет, 500 Гб";23 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i3_8130u_geforce_mx130_12_gb_net_500_gb/
296;"Ноутбук HP HSN-I15C; Ryzen 3 PRO 2300U, Radeon Vega 6, 8 Гб, Нет, 1 Tb";23 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_hsn_i15c_ryzen_3_pro_2300u_radeon_vega_6_8_gb_net_1_tb/
297;"Ноутбук Lenovo IdeaPad 3 15ARE05; Ryzen 3 4300U, HD Graphics, 8 Гб, 500 Гб, Нет";23 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ideapad_3_15are05_ryzen_3_4300u_hd_graphics_8_gb_500_gb_net/
298;"Ноутбук HP .; Core i3-7020U, Intel HD Graphics 620, 12 Гб, 500 Гб, Нет";23 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i3_7020u_intel_hd_graphics_620_12_gb_500_gb_net/
299;"Ноутбук HP; Core i5-8250U, Intel HD Graphics 620, 12 Гб, 512 GB, Нет";23 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_8250u_intel_hd_graphics_620_12_gb_512_gb_net/
300;"Ноутбук DELL; Core i5-8265U, Intel UHD Graphics 620, 8 Гб, 240 Гб, Нет";23 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_dell_core_i5_8265u_intel_uhd_graphics_620_8_gb_240_gb_net_1/
301;"Ноутбук ICL; Core i5-8279U, HD Graphics, 8 Гб, 256 Гб, Нет";23 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_icl_core_i5_8279u_hd_graphics_8_gb_256_gb_net_1/
302;"Ноутбук Lenovo t460s; Core i5-6300U, Intel HD Graphics 520, 8 Гб, 250 Гб, Нет";22 999;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_t460s_core_i5_6300u_intel_hd_graphics_520_8_gb_250_gb_net/
303;"Ноутбук HP; Core i5-6200U, HD Graphics, 12 Гб, 128 Гб, 500 Гб";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_6200u_hd_graphics_12_gb_128_gb_500_gb_1/
304;"Ноутбук Lenovo; Core i3-8130U, Intel UHD Graphics 620, 4 Гб, Нет, 500 Гб";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i3_8130u_intel_uhd_graphics_620_4_gb_net_500_gb/
305;"Ноутбук HP EliteBook; Core i7-7500U, Intel UHD Graphics 620, 8 Гб, 500 Гб, Нет";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_elitebook_core_i7_7500u_intel_uhd_graphics_620_8_gb_500_gb_net/
306;"Ноутбук Acer; Ryzen 3 3250U, Radeon Graphics, 4 Гб, 256 Гб, Нет";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_ryzen_3_3250u_radeon_graphics_4_gb_256_gb_net_1/
307;"Ноутбук HP; Core i5-6200U, Intel HD Graphics 520, 8 Гб, 240 Гб, Нет";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_6200u_intel_hd_graphics_520_8_gb_240_gb_net/
308;"Ноутбук HP; Core i5-7200U, Intel UHD Graphics 620, 8 Гб, 250 Гб, Нет";22 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_7200u_intel_uhd_graphics_620_8_gb_250_gb_net_2/
309;"Ноутбук HP RTL8723BE; Core i5-6200U, Intel HD Graphics 520, 8 Гб, 256 Гб, Нет";22 590;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_rtl8723be_core_i5_6200u_intel_hd_graphics_520_8_gb_256_gb_net_1/
310;"Ноутбук Acer Aspire 1 A115-32-P66V; Pentium P6000, Intel UHD Graphics 630, 4 Гб, 128 Гб, Нет";22 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_aspire_1_a115_32_p66v_pentium_p6000_intel_uhd_graphics_630_4_gb_128_gb_net/
311;"Ноутбук Lenovo v500; Core i5-7200U, Intel UHD Graphics 620, 8 Гб, Нет";22 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_v500_core_i5_7200u_intel_uhd_graphics_620_8_gb_net_1/
312;"Ноутбук ASUS; Core i7-4700HQ, GeForce GT 750M, 8 Гб, 240 Гб, 1 Tb";22 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i7_4700hq_geforce_gt_750m_8_gb_240_gb_1_tb/
313;"Ноутбук Lenovo .; Ryzen 3 2200U, Radeon 535DX, 6 Гб, Нет, 500 Гб";22 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_ryzen_3_2200u_radeon_535dx_6_gb_net_500_gb/
314;"Ноутбук HP; Core i5-6200U, Intel HD Graphics 520, 16 Гб, 500 Гб, Нет";22 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_core_i5_6200u_intel_hd_graphics_520_16_gb_500_gb_net_6/
315;"Ноутбук ASUS; Pentium 6805, Intel UHD Graphics, 4 Гб, 120 Гб, Нет";22 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_pentium_6805_intel_uhd_graphics_4_gb_120_gb_net/
316;"Ноутбук Apple MacBook 13 air 2015;";22 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_apple_macbook_13_air_2015_4/
317;"Ноутбук Acer Extenca 215; Core i3-6300U, Intel HD Graphics 520, 4 Гб, 160 Гб, Нет";22 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_acer_extenca_215_core_i3_6300u_intel_hd_graphics_520_4_gb_160_gb_net/
318;"Ноутбук HP /; A10-9620P, Radeon R7 M340, 6 Гб, 240 Гб, Нет";22 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_a10_9620p_radeon_r7_m340_6_gb_240_gb_net/
319;"Ноутбук Lenovo; Silver 3050U, AMD Graphics, 4 Гб, 256 Гб, Нет";22 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_silver_3050u_amd_graphics_4_gb_256_gb_net/
320;"Ноутбук ASUS; Core i5-6198DU, GeForce 920MX, 8 Гб, Нет, 1 Tb";21 990;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_asus_core_i5_6198du_geforce_920mx_8_gb_net_1_tb_1/
321;"Ноутбук HP probook 450g3; Core i5-6200U, Radeon R7 M340, 8 Гб, 250 Гб, Нет";21 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_probook_450g3_core_i5_6200u_radeon_r7_m340_8_gb_250_gb_net/
322;"Ноутбук Lenovo; Core i5-7200U, Radeon R5 series, 4 Гб, 256 Гб, Нет";21 500;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_core_i5_7200u_radeon_r5_series_4_gb_256_gb_net_1/
323;"Ноутбук Lenovo; Celeron 6305, AMD Graphics, 4 Гб, 120 Гб, Нет";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_celeron_6305_amd_graphics_4_gb_120_gb_net/
324;"Ноутбук Lenovo; A4-9125, Radeon 530, 8 Гб, 256 Гб, 500 Гб";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_lenovo_a4_9125_radeon_530_8_gb_256_gb_500_gb/
325;"Ноутбук HP Probook 640 G2; Core i5-6200U, Intel HD Graphics 520, 16 Гб, 512 GB, Нет";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_probook_640_g2_core_i5_6200u_intel_hd_graphics_520_16_gb_512_gb_net/
326;"Ноутбук HP; Ryzen 3 3200U, Radeon Vega 3, 4 Гб, Нет, 1 Tb";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_ryzen_3_3200u_radeon_vega_3_4_gb_net_1_tb_2/
327;"Ноутбук HP; Pentium Gold 7505, Intel UHD Graphics, 4 Гб, 256 Гб, Нет";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_pentium_gold_7505_intel_uhd_graphics_4_gb_256_gb_net/
328;"Ноутбук HP 15-AY573UR; Core i3-6006U, Radeon R5 M330, 6 Гб, Нет, 500 Гб";21 000;https://zstandart.ru/catalog/tekhnika/noutbuki_i_kompyutery/noutbuki/noutbuk_hp_15_ay573ur_core_i3_6006u_radeon_r5_m330_6_gb_net_500_gb/
